time_sec,speed_mph,distance_m,acceleration_mps2
2125,30.16885789,4604.848108,-0.267947407
2126,29.76927037,4606.196777,-0.089315802
2127,29.76927037,4607.527582,0.044657901
2128,29.96906413,4608.858388,0.133973704
2129,30.36865165,4610.198125,0.178631605
2130,30.76823917,4611.555725,0.133973704
2131,30.96803293,4612.931188,0.044657901
2132,30.96803293,4614.315583,0
2133,30.96803293,4615.699978,0
2134,30.96803293,4617.084373,0
2135,30.96803293,4618.468768,-0.044657901
2136,30.76823917,4619.853163,-0.133973704
2137,30.36865165,4621.228626,-0.133973704
2138,30.16885789,4622.586227,-0.044657901
2139,30.16885789,4623.934895,0
2140,30.16885789,4625.283564,0.044657901
2141,30.36865165,4626.632232,0.133973704
2142,30.76823917,4627.989833,0.133973704
2143,30.96803293,4629.365296,0
2144,30.76823917,4630.749691,-0.133973704
2145,30.36865165,4632.125154,-0.312605309
2146,29.36968285,4633.482755,-0.535894817
2147,27.97112652,4634.795697,-0.714526424
2148,26.17298267,4636.046118,-0.848500126
2149,24.17504507,4637.216155,-0.893158027
2150,22.17710746,4638.296876,-0.803842227
2151,20.57875737,4639.288282,-0.669868523
2152,19.18020104,4640.208235,-0.62521062
2153,17.78164472,4641.065666,-0.580552718
2154,16.58288215,4641.860577,-0.580552718
2155,15.18432583,4642.601898,-0.62521062
2156,13.7857695,4643.280698,-0.625210622
2157,12.38721317,4643.896977,-0.535894817
2158,11.38824437,4644.450735,-0.401921111
2159,10.58906933,4644.959835,-0.26794741
2160,10.1894818,4645.433209,-0.089315805
2161,10.1894818,4645.88872,0.044657903
2162,10.38927557,4646.34423,0.089315805
2163,10.58906933,4646.808672,0.044657901
2164,10.58906933,4647.282046,-0.044657901
2165,10.38927557,4647.75542,-0.178631607
2166,9.789894283,4648.219862,-0.26794741
2167,9.190513,4648.657509,-0.267947409
2168,8.591131717,4649.068362,-0.223289507
2169,8.191544196,4649.45242,-0.133973704
2170,7.991750435,4649.818615,-0.089315803
2171,7.791956674,4650.175878,-0.089315803
2172,7.592162913,4650.52421,-0.089315803
2173,7.392369152,4650.86361,-0.133973704
2174,6.99278163,4651.194078,-0.223289507
2175,6.393400348,4651.506684,-0.267947409
2176,5.794019065,4651.792494,-0.31260531
2177,4.994844022,4652.05151,-0.357263211
2178,4.195668978,4652.274799,-0.31260531
2179,3.596287696,4652.462363,-0.223289507
2180,3.196700174,4652.623131,-0.133973704
2181,2.996906413,4652.766036,-0.089315803
2182,2.797112652,4652.90001,-0.089315803
2183,2.597318891,4653.025052,-0.133973704
2184,2.19773137,4653.141163,-0.178631606
2185,1.798143848,4653.23941,-0.178631606
2186,1.398556326,4653.319794,-0.133973704
2187,1.198762565,4653.382315,-0.089315803
2188,0.998968804,4653.435905,-0.089315803
2189,0.799175043,4653.480563,-0.089315803
2190,0.599381283,4653.516289,-0.044657901
2191,0.599381283,4653.543084,0.089315803
2192,0.998968804,4653.569879,0.267947409
2193,1.798143848,4653.614537,0.535894817
2194,3.396493935,4653.694921,0.848500127
2195,5.594225304,4653.846758,1.027131733
2196,7.991750435,4654.096842,1.071789635
2197,10.38927557,4654.454105,1.071789635
2198,12.7868007,4654.918547,1.071789634
2199,15.18432583,4655.490168,1.027131733
2200,17.3820572,4656.168968,0.982473832
2201,19.57978857,4656.946016,0.982473829
2202,21.77751993,4657.821311,1.027131733
2203,24.17504507,4658.794853,1.027131733
2204,26.37277643,4659.875574,0.982473829
2205,28.5705078,4661.054543,0.93781593
2206,30.56844541,4662.331759,0.848500128
2207,32.36658926,4663.698291,0.714526424
2208,33.76514559,4665.145207,0.580552718
2209,34.96390815,4666.654644,0.491236916
2210,35.96287696,4668.21767,0.446579015
2211,36.96184576,4669.825355,0.446579015
2212,37.96081457,4671.477697,0.446579015
2213,38.95978337,4673.174697,0.401921111
2214,39.75895841,4674.916356,0.357263212
2215,40.55813346,4676.69374,0.357263212
2216,41.3573085,4678.506851,0.35726321
2217,42.15648354,4680.355688,0.312605311
2218,42.75586483,4682.240251,0.312605311
2219,43.55503987,4684.15161,0.312605309
2220,44.15442115,4686.098694,0.223289506
2221,44.55400867,4688.072573,0.133973704
2222,44.75380243,4690.064316,0.089315805
2223,44.9535962,4692.06499,0.044657903
2224,44.9535962,4694.074595,0
2225,44.9535962,4696.084201,0
2226,44.9535962,4698.093806,0
2227,44.9535962,4700.103412,0
2228,44.9535962,4702.113017,-0.044657903
2229,44.75380243,4704.122623,-0.089315805
2230,44.55400867,4706.123297,-0.133973704
2231,44.15442115,4708.115039,-0.223289506
2232,43.55503987,4710.088919,-0.267947407
2233,42.95565859,4712.036003,-0.223289506
2234,42.55607107,4713.956293,-0.178631607
2235,42.15648354,4715.85872,-0.178631607
2236,41.75689602,4717.743283,-0.178631605
2237,41.3573085,4719.609983,-0.223289506
2238,40.75792722,4721.45882,-0.26794741
2239,40.15854593,4723.280863,-0.312605311
2240,39.35937089,4725.07611,-0.35726321
2241,38.56019585,4726.835632,-0.357263212
2242,37.7610208,4728.559427,-0.357263212
2243,36.96184576,4730.247495,-0.446579012
2244,35.7630832,4731.899838,-0.580552718
2245,34.36452687,4733.498591,-0.714526424
2246,32.56638302,4735.034822,-0.893158029
2247,30.36865165,4736.49067,-1.116447535
2248,27.571539,4737.84827,-1.29507914
2249,24.57463259,4739.080828,-1.295079143
2250,21.77751993,4740.179413,-1.20576334
2251,19.18020104,4741.152955,-1.071789634
2252,16.98246967,4742.010387,-0.848500126
2253,15.38411959,4742.769571,-0.669868521
2254,13.98556326,4743.457303,-0.580552718
2255,12.7868007,4744.082513,-0.446579015
2256,11.98762565,4744.654134,-0.26794741
2257,11.58803813,4745.190029,-0.133973704
2258,11.38824437,4745.708061,0
2259,11.58803813,4746.217161,0.044657901
2260,11.58803813,4746.735193,-0.044657901
2261,11.38824437,4747.253224,-0.133973704
2262,10.98865685,4747.762324,-0.178631605
2263,10.58906933,4748.253561,-0.178631607
2264,10.1894818,4748.726935,-0.178631607
2265,9.789894283,4749.182446,-0.133973703
2266,9.590100522,4749.620093,-0.089315803
2267,9.390306761,4750.048809,-0.089315803
2268,9.190513,4750.468593,-0.133973704
2269,8.790925478,4750.879446,-0.133973704
2270,8.591131717,4751.272435,-0.089315803
2271,8.391337957,4751.656493,-0.044657901
2272,8.391337957,4752.03162,0.044657901
2273,8.591131717,4752.406746,0.178631606
2274,9.190513,4752.790804,0.223289507
2275,9.590100522,4753.201657,0.178631606
2276,9.989688043,4753.630373,0.178631607
2277,10.38927557,4754.076952,0.178631607
2278,10.78886309,4754.541394,0.133973704
2279,10.98865685,4755.023699,0.133973704
2280,11.38824437,4755.514936,0.133973704
2281,11.58803813,4756.024036,0
2282,11.38824437,4756.542068,-0.178631605
2283,10.78886309,4757.051168,-0.31260531
2284,9.989688043,4757.533473,-0.401921114
2285,8.990719239,4757.980052,-0.401921113
2286,8.191544196,4758.381973,-0.267947409
2287,7.791956674,4758.748168,-0.089315803
2288,7.791956674,4759.0965,0.044657901
2289,7.991750435,4759.444831,0.133973704
2290,8.391337957,4759.802095,0.133973704
2291,8.591131717,4760.177221,0.044657901
2292,8.591131717,4760.561279,-0.044657901
2293,8.391337957,4760.945337,-0.089315803
2294,8.191544196,4761.320463,-0.089315803
2295,7.991750435,4761.686658,-0.044657901
2296,7.991750435,4762.043921,0
2297,7.991750435,4762.401184,0
2298,7.991750435,4762.758448,0
2299,7.991750435,4763.115711,0.044657901
2300,8.191544196,4763.472974,0.133973704
2301,8.591131717,4763.839169,0.223289507
2302,9.190513,4764.223227,0.31260531
2303,9.989688043,4764.634079,0.401921113
2304,10.98865685,4765.080658,0.401921113
2305,11.78783189,4765.571895,0.312605309
2306,12.38721317,4766.098859,0.223289508
2307,12.7868007,4766.652617,0.133973706
2308,12.98659446,4767.224238,0.044657901
2309,12.98659446,4767.80479,0
2310,12.98659446,4768.385343,0
2311,12.98659446,4768.965896,0
2312,12.98659446,4769.546449,0.044657901
2313,13.18638822,4770.127001,0.089315802
2314,13.38618198,4770.716486,0.133973704
2315,13.7857695,4771.314902,0.267947407
2316,14.58494454,4771.931181,0.491236916
2317,15.98350087,4772.583186,0.669868523
2318,17.58185096,4773.297712,0.848500128
2319,19.77958233,4774.083691,1.071789634
2320,22.37690122,4774.967918,1.205763338
2321,25.17401387,4775.968255,1.250421239
2322,27.97112652,4777.093634,1.250421239
2323,30.76823917,4778.344055,1.20576334
2324,33.36555807,4779.719519,1.116447538
2325,35.7630832,4781.211092,0.982473829
2326,37.7610208,4782.809845,0.803842224
2327,39.35937089,4784.497914,0.669868523
2328,40.75792722,4786.257435,0.580552718
2329,41.95668978,4788.079478,0.491236916
2330,42.95565859,4789.95511,0.446579015
2331,43.95462739,4791.875399,0.446579015
2332,44.9535962,4793.840347,0.446579015
2333,45.952565,4795.849953,0.401921111
2334,46.75174004,4797.904216,0.312605311
2335,47.35112133,4799.994206,0.223289508
2336,47.75070885,4802.11099,0.178631605
2337,48.15029637,4804.245638,0.178631605
2338,48.54988389,4806.398149,0.223289506
2339,49.14926517,4808.568523,0.312605311
2340,49.94844022,4810.765692,0.357263212
2341,50.74761526,4812.998587,0.312605309
2342,51.34699654,4815.267208,0.223289508
2343,51.74658407,4817.562624,0.133973706
2344,51.94637783,4819.875904,0.044657901
2345,51.94637783,4822.198114,0
2346,51.94637783,4824.520325,0
2347,51.94637783,4826.842536,0.044657901
2348,52.14617159,4829.164747,0.089315802
2349,52.34596535,4831.49589,0.089315802
2350,52.54575911,4833.835964,0.089315802
2351,52.74555287,4836.184969,0.089315802
2352,52.94534663,4838.542906,0.044657901
2353,52.94534663,4840.909775,0
2354,52.94534663,4843.276644,0
2355,52.94534663,4845.643513,-0.044657901
2356,52.74555287,4848.010381,-0.089315802
2357,52.54575911,4850.368319,-0.089315802
2358,52.34596535,4852.717324,-0.133973704
2359,51.94637783,4855.057398,-0.223289508
2360,51.34699654,4857.379609,-0.223289508
2361,50.94740902,4859.675025,-0.178631605
2362,50.5478215,4861.952578,-0.178631605
2363,50.14823398,4864.212268,-0.089315802
2364,50.14823398,4866.454095,0.089315802
2365,50.5478215,4868.695921,0.223289506
2366,51.14720278,4870.955611,0.26794741
2367,51.74658407,4873.242096,0.26794741
2368,52.34596535,4875.555375,0.223289506
2369,52.74555287,4877.895449,0.133973704
2370,52.94534663,4880.253386,0.044657901
2371,52.94534663,4882.620255,0
2372,52.94534663,4884.987124,-0.044657901
2373,52.74555287,4887.353993,-0.089315802
2374,52.54575911,4889.71193,-0.089315802
2375,52.34596535,4892.060935,-0.089315802
2376,52.14617159,4894.401009,-0.089315802
2377,51.94637783,4896.732152,-0.044657901
2378,51.94637783,4899.054363,0
2379,51.94637783,4901.376574,0
2380,51.94637783,4903.698785,0
2381,51.94637783,4906.020995,0
2382,51.94637783,4908.343206,0
2383,51.94637783,4910.665417,0
2384,51.94637783,4912.987628,0
2385,51.94637783,4915.309839,-0.044657901
2386,51.74658407,4917.63205,-0.089315805
2387,51.5467903,4919.945329,-0.089315805
2388,51.34699654,4922.249677,-0.089315802
2389,51.14720278,4924.545093,-0.133973704
2390,50.74761526,4926.831577,-0.178631605
2391,50.34802774,4929.100199,-0.178631605
2392,49.94844022,4931.350957,-0.223289508
2393,49.34905893,4933.583852,-0.312605311
2394,48.54988389,4935.789953,-0.35726321
2395,47.75070885,4937.960327,-0.401921113
2396,46.75174004,4940.094974,-0.535894817
2397,45.35318372,4942.184964,-0.669868521
2398,43.75483363,4944.212433,-0.803842227
2399,41.75689602,4946.168449,-0.982473832
2400,39.35937089,4948.035149,-1.071789634
2401,36.96184576,4949.79467,-1.116447535
2402,34.36452687,4951.447013,-1.250421239
2403,31.36762046,4952.983245,-1.384394945
2404,28.17092028,4954.385503,-1.473710747
2405,24.77442635,4955.644855,-1.607684451
2406,20.97834489,4956.752371,-1.697000256
2407,17.18226343,4957.690187,-1.652342352
2408,13.58597574,4958.458303,-1.473710745
2409,10.58906933,4959.065651,-1.205763339
2410,8.191544196,4959.539024,-0.937815931
2411,6.393400348,4959.905219,-0.669868521
2412,5.194637783,4960.19103,-0.401921113
2413,4.5952565,4960.423251,-0.223289507
2414,4.195668978,4960.628677,-0.133973704
2415,3.995875217,4960.81624,-0.044657901
2416,3.995875217,4960.994872,0
2417,3.995875217,4961.173504,0
2418,3.995875217,4961.352135,0
2419,3.995875217,4961.530767,0.044657901
2420,4.195668978,4961.709398,0.089315803
2421,4.395462739,4961.896962,0.089315803
2422,4.5952565,4962.093456,0.089315803
2423,4.795050261,4962.298883,0.044657901
2424,4.795050261,4962.513241,-0.044657901
2425,4.5952565,4962.727599,-0.089315803
2426,4.395462739,4962.933025,-0.044657901
2427,4.395462739,4963.12952,0.044657901
2428,4.5952565,4963.326015,0.178631606
2429,5.194637783,4963.531441,0.31260531
2430,5.993812826,4963.763662,0.401921113
2431,6.99278163,4964.031609,0.446579014
2432,7.991750435,4964.344215,0.446579014
2433,8.990719239,4964.701478,0.446579014
2434,9.989688043,4965.103399,0.401921114
2435,10.78886309,4965.549978,0.31260531
2436,11.38824437,4966.032283,0.223289506
2437,11.78783189,4966.541383,0.089315802
2438,11.78783189,4967.068347,-0.089315802
2439,11.38824437,4967.59531,-0.178631605
2440,10.98865685,4968.10441,-0.178631605
2441,10.58906933,4968.595647,-0.133973704
2442,10.38927557,4969.069021,-0.044657901
2443,10.38927557,4969.533463,0.044657901
2444,10.58906933,4969.997905,0.044657901
2445,10.58906933,4970.471279,-0.044657901
2446,10.38927557,4970.944653,-0.178631607
2447,9.789894283,4971.409095,-0.312605311
2448,8.990719239,4971.846742,-0.401921113
2449,7.991750435,4972.248663,-0.357263211
2450,7.392369152,4972.605926,-0.223289507
2451,6.99278163,4972.936395,-0.133973704
2452,6.79298787,4973.249,0
2453,6.99278163,4973.552674,0.133973704
2454,7.392369152,4973.865279,0.178631606
2455,7.791956674,4974.195748,0.178631606
2456,8.191544196,4974.544079,0.178631606
2457,8.591131717,4974.910274,0.178631606
2458,8.990719239,4975.294332,0.223289507
2459,9.590100522,4975.696253,0.267947408
2460,10.1894818,4976.124969,0.31260531
2461,10.98865685,4976.58048,0.446579015
2462,12.18741941,4977.071717,0.535894817
2463,13.38618198,4977.616543,0.535894817
2464,14.58494454,4978.214959,0.535894817
2465,15.78370711,4978.866964,0.535894817
2466,16.98246967,4979.572559,0.491236916
2467,17.98143848,4980.331743,0.446579015
2468,18.98040728,4981.135586,0.446579015
2469,19.97937609,4981.984086,0.401921113
2470,20.77855113,4982.877244,0.312605309
2471,21.37793241,4983.806128,0.26794741
2472,21.9773137,4984.761807,0.312605311
2473,22.77648874,4985.744281,0.35726321
2474,23.57566378,4986.762481,0.357263212
2475,24.37483883,4987.816408,0.446579015
2476,25.57360139,4988.90606,0.535894817
2477,26.77236396,4990.049303,0.491236916
2478,27.77133276,4991.246135,0.446579015
2479,28.77030157,4992.487624,0.446579015
2480,29.76927037,4993.773772,0.35726321
2481,30.36865165,4995.104577,0.223289506
2482,30.76823917,4996.462177,0.133973704
2483,30.96803293,4997.837641,0.044657901
2484,30.96803293,4999.222036,0
2485,30.96803293,5000.606431,-0.044657901
2486,30.76823917,5001.990826,-0.133973704
2487,30.36865165,5003.366289,-0.267947407
2488,29.56947661,5004.723889,-0.446579015
2489,28.37071404,5006.045763,-0.62521062
2490,26.77236396,5007.314047,-0.848500126
2491,24.57463259,5008.510879,-1.071789634
2492,21.9773137,5009.609464,-1.20576334
2493,19.18020104,5010.591937,-1.295079143
2494,16.18329463,5011.449369,-1.339737042
2495,13.18638822,5012.172827,-1.250421239
2496,10.58906933,5012.762311,-1.116447536
2497,8.191544196,5013.235685,-0.982473832
2498,6.193606587,5013.60188,-0.803842226
2499,4.5952565,5013.878759,-0.669868521
2500,3.196700174,5014.084185,-0.535894817
2501,2.19773137,5014.227091,-0.401921113
2502,1.398556326,5014.325338,-0.31260531
2503,0.799175043,5014.387859,-0.223289507
2504,0.399587522,5014.423585,-0.133973704
2505,0.199793761,5014.441449,-0.089315803
2506,0,5014.45038,-0.044657901
2507,0,5014.45038,0.089315803
2508,0.399587522,5014.45038,0.267947409
2509,1.198762565,5014.468243,0.491236916
2510,2.597318891,5014.521833,0.803842226
2511,4.795050261,5014.637943,1.116447536
2512,7.592162913,5014.852301,1.295079142
2513,10.58906933,5015.191701,1.384394944
2514,13.7857695,5015.665075,1.384394943
2515,16.78267591,5016.281354,1.295079143
2516,19.57978857,5017.031607,1.250421241
2517,22.37690122,5017.906902,1.250421239
2518,25.17401387,5018.907239,1.250421239
2519,27.97112652,5020.032618,1.250421239
2520,30.76823917,5021.283039,1.161105437
2521,33.1657643,5022.658502,0.982473832
2522,35.16370191,5024.141145,0.848500128
2523,36.96184576,5025.713103,0.759184325
2524,38.56019585,5027.365445,0.714526422
2525,40.15854593,5029.08924,0.759184323
2526,41.95668978,5030.884488,0.848500128
2527,43.95462739,5032.76012,0.893158029
2528,45.952565,5034.725067,0.848500128
2529,47.75070885,5036.779331,0.803842227
2530,49.5488527,5038.913978,0.759184323
2531,51.14720278,5041.12901,0.669868521
2532,52.54575911,5043.415495,0.580552718
2533,53.74452167,5045.764501,0.491236916
2534,54.74349048,5048.167096,0.357263212
2535,55.34287176,5050.614349,0.223289506
2536,55.74245928,5053.088396,0.178631605
2537,56.1420468,5055.580307,0.133973706
2538,56.34184057,5058.090081,0.133973706
2539,56.74142809,5060.608787,0.178631605
2540,57.14101561,5063.145356,0.178631605
2541,57.54060313,5065.699788,0.133973704
2542,57.74039689,5068.272083,0.089315802
2543,57.94019065,5070.85331,0.044657901
2544,57.94019065,5073.443468,0
2545,57.94019065,5076.033626,0
2546,57.94019065,5078.623784,0
2547,57.94019065,5081.213943,0.044657901
2548,58.13998441,5083.804101,0.133973704
2549,58.53957193,5086.403191,0.26794741
2550,59.33874698,5089.020144,0.401921113
2551,60.33771578,5091.672823,0.535894817
2552,61.73627211,5094.37016,0.62521062
2553,63.13482843,5097.130019,0.62521062
2554,64.53338476,5099.952398,0.535894819
2555,65.53235357,5102.837299,0.446579015
2556,66.53132237,5105.766857,0.401921111
2557,67.33049741,5108.741073,0.312605311
2558,67.9298787,5111.751016,0.178631607
2559,68.12967246,5114.787753,0.089315802
2560,68.32946622,5117.833422,0.044657901
2561,68.32946622,5120.888022,-0.089315802
2562,67.9298787,5123.942623,-0.178631607
2563,67.53029117,5126.97936,-0.178631607
2564,67.13070365,5129.998234,-0.223289506
2565,66.53132237,5132.999245,-0.312605309
2566,65.73214733,5135.973461,-0.357263212
2567,64.93297228,5138.911951,-0.401921113
2568,63.93400348,5141.814715,-0.446579015
2569,62.93503467,5144.672821,-0.446579015
2570,61.93606587,5147.486268,-0.491236916
2571,60.7373033,5150.255058,-0.535894817
2572,59.53854074,5152.970259,-0.580552718
2573,58.13998441,5155.63187,-0.62521062
2574,56.74142809,5158.23096,-0.669868521
2575,55.143078,5160.767528,-0.714526424
2576,53.54472791,5163.232644,-0.759184323
2577,51.74658407,5165.626308,-0.848500126
2578,49.74864646,5167.939587,-1.027131733
2579,47.15132757,5170.163551,-1.20576334
2580,44.35421491,5172.271404,-1.339737044
2581,41.15751474,5174.254215,-1.473710747
2582,37.7610208,5176.09412,-1.518368649
2583,34.36452687,5177.782189,-1.518368649
2584,30.96803293,5179.318421,-1.56302655
2585,27.37174524,5180.702816,-1.56302655
2586,23.9752513,5181.926442,-1.518368649
2587,20.57875737,5182.998232,-1.518368649
2588,17.18226343,5183.918184,-1.473710747
2589,13.98556326,5184.6863,-1.384394943
2590,10.98865685,5185.311511,-1.295079141
2591,8.191544196,5185.802748,-1.205763339
2592,5.594225304,5186.168943,-1.071789634
2593,3.396493935,5186.419027,-0.848500127
2594,1.798143848,5186.570864,-0.580552719
2595,0.799175043,5186.651248,-0.357263211
2596,0.199793761,5186.686974,-0.178631606
2597,0,5186.695906,-0.044657901
2598,0,5186.695906,0
2599,0,5186.695906,0
2600,0,5186.695906,0
2601,0,5186.695906,0
2602,0,5186.695906,0
2603,0,5186.695906,0
2604,0,5186.695906,0
2605,0,5186.695906,0
2606,0,5186.695906,0
2607,0,5186.695906,0
2608,0,5186.695906,0
2609,0,5186.695906,0
2610,0,5186.695906,0
2611,0,5186.695906,0
2612,0,5186.695906,0
2613,0,5186.695906,0
2614,0,5186.695906,0
2615,0,5186.695906,0
2616,0,5186.695906,0
2617,0,5186.695906,0
2618,0,5186.695906,0
2619,0,5186.695906,0
2620,0,5186.695906,0
2621,0,5186.695906,0
2622,0,5186.695906,0
2623,0,5186.695906,0
2624,0,5186.695906,0
2625,0,5186.695906,0
2626,0,5186.695906,0
2627,0,5186.695906,0
2628,0,5186.695906,0
2629,0,5186.695906,0
2630,0,5186.695906,0
2631,0,5186.695906,0
2632,0,5186.695906,0
2633,0,5186.695906,0
2634,0,5186.695906,0
2635,0,5186.695906,0
2636,0,5186.695906,0
2637,0,5186.695906,0
2638,0,5186.695906,0
2639,0,5186.695906,0
2640,0,5186.695906,0
2641,0,5186.695906,0
2642,0,5186.695906,0
2643,0,5186.695906,0
2644,0,5186.695906,0
2645,0,5186.695906,0
2646,0,5186.695906,0
2647,0,5186.695906,0
2648,0,5186.695906,0.044657901
2649,0.199793761,5186.695906,0.178631606
2650,0.799175043,5186.704837,0.401921113
2651,1.997937609,5186.740564,0.714526423
2652,3.995875217,5186.82988,1.116447536
2653,6.99278163,5187.008511,1.518368649
2654,10.78886309,5187.321117,1.83097396
2655,15.18432583,5187.803422,2.009605565
2656,19.77958233,5188.482222,2.054263466
2657,24.37483883,5189.366448,1.964947661
2658,28.5705078,5190.456101,1.741658155
2659,32.1667955,5191.733317,1.473710747
2660,35.16370191,5193.171302,1.250421239
2661,37.7610208,5194.74326,1.071789634
2662,39.95875217,5196.431328,0.93781593
2663,41.95668978,5198.217644,0.893158029
2664,43.95462739,5200.093276,0.893158029
2665,45.952565,5202.058224,0.848500128
2666,47.75070885,5204.112487,0.759184323
2667,49.34905893,5206.247135,0.669868521
2668,50.74761526,5208.453235,0.580552721
2669,51.94637783,5210.721857,0.491236916
2670,52.94534663,5213.044068,0.446579012
2671,53.94431543,5215.410937,0.446579015
2672,54.94328424,5217.822463,0.446579015
2673,55.94225304,5220.278648,0.446579015
2674,56.94122185,5222.77949,0.446579015
2675,57.94019065,5225.324991,0.446579015
2676,58.93915946,5227.915149,0.491236916
2677,60.13792202,5230.549965,0.535894817
2678,61.33668459,5233.238371,0.535894817
2679,62.53544715,5235.980366,0.535894817
2680,63.73420972,5238.775951,0.535894817
2681,64.93297228,5241.625125,0.491236916
2682,65.93194109,5244.527888,0.446579015
2683,66.93090989,5247.47531,0.401921111
2684,67.73008493,5250.467389,0.357263212
2685,68.52925998,5253.495195,0.357263212
2686,69.32843502,5256.558727,0.357263212
2687,70.12761007,5259.657985,0.312605311
2688,70.72699135,5262.79297,0.312605309
2689,71.52616639,5265.954749,0.35726321
2690,72.32534143,5269.152255,0.357263212
2691,73.12451648,5272.385487,0.312605311
2692,73.72389776,5275.654446,0.267947407
2693,74.32327904,5278.950199,0.26794741
2694,74.92266033,5282.272747,0.223289508
2695,75.32224785,5285.622089,0.133973704
2696,75.52204161,5288.989295,0.133973704
2697,75.92162913,5292.365432,0.178631605
2698,76.32121665,5295.759433,0.133973704
2699,76.52101041,5299.171296,0.089315802
2700,76.72080417,5302.592092,0.089315802
2701,76.92059793,5306.021819,0.044657901
2702,76.92059793,5309.460477,0
2703,76.92059793,5312.899135,0
2704,76.92059793,5316.337794,-0.044657901
2705,76.72080417,5319.776452,-0.133973704
2706,76.32121665,5323.206179,-0.223289506
2707,75.72183537,5326.618043,-0.312605309
2708,74.92266033,5330.003112,-0.357263212
2709,74.12348528,5333.352454,-0.312605311
2710,73.524104,5336.66607,-0.267947407
2711,72.92472272,5339.952892,-0.223289506
2712,72.5251352,5343.212919,-0.133973706
2713,72.32534143,5346.455082,-0.089315805
2714,72.12554767,5349.688315,-0.089315802
2715,71.92575391,5352.912615,-0.044657901
2716,71.92575391,5356.127984,0
2717,71.92575391,5359.343353,0
2718,71.92575391,5362.558722,0
2719,71.92575391,5365.774091,0
2720,71.92575391,5368.98946,0
2721,71.92575391,5372.204828,0
2722,71.92575391,5375.420197,0
2723,71.92575391,5378.635566,-0.044657901
2724,71.72596015,5381.850935,-0.089315802
2725,71.52616639,5385.057372,-0.133973704
2726,71.12657887,5388.254878,-0.178631605
2727,70.72699135,5391.434521,-0.223289506
2728,70.12761007,5394.5963,-0.223289508
2729,69.72802254,5397.731285,-0.223289508
2730,69.12864126,5400.848406,-0.267947407
2731,68.52925998,5403.938733,-0.312605311
2732,67.73008493,5407.002265,-0.312605311
2733,67.13070365,5410.030071,-0.312605309
2734,66.33152861,5413.031082,-0.35726321
2735,65.53235357,5415.996367,-0.357263212
2736,64.73317852,5418.925925,-0.357263212
2737,63.93400348,5421.819757,-0.401921113
2738,62.93503467,5424.677863,-0.491236916
2739,61.73627211,5427.49131,-0.535894817
2740,60.53750954,5430.251169,-0.535894817
2741,59.33874698,5432.957438,-0.535894817
2742,58.13998441,5435.610117,-0.535894817
2743,56.94122185,5438.209207,-0.491236916
2744,55.94225304,5440.754707,-0.446579015
2745,54.94328424,5443.25555,-0.446579015
2746,53.94431543,5445.711734,-0.446579015
2747,52.94534663,5448.123261,-0.401921111
2748,52.14617159,5450.49013,-0.312605311
2749,51.5467903,5452.821272,-0.178631607
2750,51.34699654,5455.12562,0
2751,51.5467903,5457.421036,0.133973706
2752,51.94637783,5459.725384,0.223289508
2753,52.54575911,5462.047595,0.312605309
2754,53.34493415,5464.3966,0.357263212
2755,54.1441092,5466.781332,0.312605311
2756,54.74349048,5469.20179,0.312605309
2757,55.54266552,5471.649043,0.312605309
2758,56.1420468,5474.132023,0.26794741
2759,56.74142809,5476.641797,0.26794741
2760,57.34080937,5479.178366,0.312605309
2761,58.13998441,5481.741729,0.312605311
2762,58.7393657,5484.340819,0.26794741
2763,59.33874698,5486.966704,0.267947407
2764,59.93812826,5489.619383,0.267947407
2765,60.53750954,5492.298857,0.26794741
2766,61.13689083,5495.005126,0.26794741
2767,61.73627211,5497.738189,0.312605309
2768,62.53544715,5500.498048,0.357263212
2769,63.3346222,5503.293632,0.357263212
2770,64.13379724,5506.124943,0.35726321
2771,64.93297228,5508.991981,0.357263212
2772,65.73214733,5511.894744,0.357263212
2773,66.53132237,5514.833234,0.35726321
2774,67.33049741,5517.80745,0.357263212
2775,68.12967246,5520.817393,0.312605311
2776,68.72905374,5523.863062,0.312605309
2777,69.52822878,5526.935525,0.357263212
2778,70.32740383,5530.043715,0.357263212
2779,71.12657887,5533.187632,0.312605309
2780,71.72596015,5536.367274,0.267947407
2781,72.32534143,5539.573711,0.26794741
2782,72.92472272,5542.806943,0.223289508
2783,73.32431024,5546.06697,0.133973704
2784,73.524104,5549.34486,0.089315802
2785,73.72389776,5552.631682,0.133973704
2786,74.12348528,5555.927435,0.089315802
2787,74.12348528,5559.241051,0
2788,74.12348528,5562.554667,0
2789,74.12348528,5565.868284,0
2790,74.12348528,5569.1819,-0.044657901
2791,73.92369152,5572.495516,-0.044657901
2792,73.92369152,5575.800201,0
2793,73.92369152,5579.104886,0
2794,73.92369152,5582.40957,0
2795,73.92369152,5585.714255,0
2796,73.92369152,5589.01894,0
2797,73.92369152,5592.323625,0
2798,73.92369152,5595.628309,0
2799,73.92369152,5598.932994,0
2800,73.92369152,5602.237679,0
2801,73.92369152,5605.542363,0
2802,73.92369152,5608.847048,0
2803,73.92369152,5612.151733,0
2804,73.92369152,5615.456418,0
2805,73.92369152,5618.761102,0.044657901
2806,74.12348528,5622.065787,0.089315802
2807,74.32327904,5625.379403,0.089315802
2808,74.5230728,5628.701951,0.089315805
2809,74.72286657,5632.033431,0.133973706
